"experiment_id","scenario","run_seed","depth_zone","larvae","total_larvae","proportion"
"E2","V2M4",3109,">200 cm",0,0,NA
"E2","V2M4",3110,"<40 cm",0,0,NA
"E2","V2M4",3110,"40-80 cm",0,0,NA
"E2","V2M4",3110,"80-120 cm",0,0,NA
"E2","V2M4",3110,"120-160 cm",0,0,NA
"E2","V2M4",3110,"160-200 cm",0,0,NA
"E2","V2M4",3110,">200 cm",0,0,NA
"E2","V2M4",4101,"<40 cm",193,250,0.772
"E2","V2M4",4101,"40-80 cm",5,250,0.02
"E2","V2M4",4101,"80-120 cm",3,250,0.012
"E2","V2M4",4101,"120-160 cm",6,250,0.024
"E2","V2M4",4101,"160-200 cm",9,250,0.036
"E2","V2M4",4101,">200 cm",34,250,0.136
"E2","V2M4",4102,"<40 cm",178,250,0.712
"E2","V2M4",4102,"40-80 cm",4,250,0.016
"E2","V2M4",4102,"80-120 cm",4,250,0.016
"E2","V2M4",4102,"120-160 cm",6,250,0.024
"E2","V2M4",4102,"160-200 cm",8,250,0.032
"E2","V2M4",4102,">200 cm",50,250,0.2
"E2","V2M4",4103,"<40 cm",188,250,0.752
"E2","V2M4",4103,"40-80 cm",6,250,0.024
"E2","V2M4",4103,"80-120 cm",3,250,0.012
"E2","V2M4",4103,"120-160 cm",10,250,0.04
"E2","V2M4",4103,"160-200 cm",8,250,0.032
"E2","V2M4",4103,">200 cm",35,250,0.14
"E2","V2M4",4104,"<40 cm",0,0,NA
"E2","V2M4",4104,"40-80 cm",0,0,NA
"E2","V2M4",4104,"80-120 cm",0,0,NA
"E2","V2M4",4104,"120-160 cm",0,0,NA
"E2","V2M4",4104,"160-200 cm",0,0,NA
"E2","V2M4",4104,">200 cm",0,0,NA
"E2","V2M4",4105,"<40 cm",0,0,NA
"E2","V2M4",4105,"40-80 cm",0,0,NA
"E2","V2M4",4105,"80-120 cm",0,0,NA
"E2","V2M4",4105,"120-160 cm",0,0,NA
"E2","V2M4",4105,"160-200 cm",0,0,NA
"E2","V2M4",4105,">200 cm",0,0,NA
"E2","V2M4",4106,"<40 cm",0,0,NA
"E2","V2M4",4106,"40-80 cm",0,0,NA
"E2","V2M4",4106,"80-120 cm",0,0,NA
"E2","V2M4",4106,"120-160 cm",0,0,NA
"E2","V2M4",4106,"160-200 cm",0,0,NA
"E2","V2M4",4106,">200 cm",0,0,NA
"E2","V2M4",4107,"<40 cm",0,0,NA
"E2","V2M4",4107,"40-80 cm",0,0,NA
"E2","V2M4",4107,"80-120 cm",0,0,NA
"E2","V2M4",4107,"120-160 cm",0,0,NA
"E2","V2M4",4107,"160-200 cm",0,0,NA
"E2","V2M4",4107,">200 cm",0,0,NA
"E2","V2M4",4108,"<40 cm",0,0,NA
"E2","V2M4",4108,"40-80 cm",0,0,NA
"E2","V2M4",4108,"80-120 cm",0,0,NA
"E2","V2M4",4108,"120-160 cm",0,0,NA
"E2","V2M4",4108,"160-200 cm",0,0,NA
"E2","V2M4",4108,">200 cm",0,0,NA
"E2","V2M4",4109,"<40 cm",0,0,NA
"E2","V2M4",4109,"40-80 cm",0,0,NA
"E2","V2M4",4109,"80-120 cm",0,0,NA
"E2","V2M4",4109,"120-160 cm",0,0,NA
"E2","V2M4",4109,"160-200 cm",0,0,NA
"E2","V2M4",4109,">200 cm",0,0,NA
"E2","V2M4",4110,"<40 cm",0,0,NA
"E2","V2M4",4110,"40-80 cm",0,0,NA
"E2","V2M4",4110,"80-120 cm",0,0,NA
"E2","V2M4",4110,"120-160 cm",0,0,NA
"E2","V2M4",4110,"160-200 cm",0,0,NA
"E2","V2M4",4110,">200 cm",0,0,NA
"E2","V2M4",5101,"<40 cm",191,250,0.764
"E2","V2M4",5101,"40-80 cm",5,250,0.02
"E2","V2M4",5101,"80-120 cm",4,250,0.016
"E2","V2M4",5101,"120-160 cm",5,250,0.02
"E2","V2M4",5101,"160-200 cm",6,250,0.024
"E2","V2M4",5101,">200 cm",39,250,0.156
"E2","V2M4",5102,"<40 cm",179,250,0.716
"E2","V2M4",5102,"40-80 cm",7,250,0.028
"E2","V2M4",5102,"80-120 cm",6,250,0.024
"E2","V2M4",5102,"120-160 cm",3,250,0.012
"E2","V2M4",5102,"160-200 cm",5,250,0.02
"E2","V2M4",5102,">200 cm",50,250,0.2
"E2","V2M4",5103,"<40 cm",188,250,0.752
"E2","V2M4",5103,"40-80 cm",4,250,0.016
"E2","V2M4",5103,"80-120 cm",8,250,0.032
"E2","V2M4",5103,"120-160 cm",7,250,0.028
"E2","V2M4",5103,"160-200 cm",7,250,0.028
"E2","V2M4",5103,">200 cm",36,250,0.144
"E2","V2M4",5104,"<40 cm",0,0,NA
"E2","V2M4",5104,"40-80 cm",0,0,NA
"E2","V2M4",5104,"80-120 cm",0,0,NA
"E2","V2M4",5104,"120-160 cm",0,0,NA
"E2","V2M4",5104,"160-200 cm",0,0,NA
"E2","V2M4",5104,">200 cm",0,0,NA
"E2","V2M4",5105,"<40 cm",0,0,NA
"E2","V2M4",5105,"40-80 cm",0,0,NA
"E2","V2M4",5105,"80-120 cm",0,0,NA
"E2","V2M4",5105,"120-160 cm",0,0,NA
"E2","V2M4",5105,"160-200 cm",0,0,NA
"E2","V2M4",5105,">200 cm",0,0,NA
"E2","V2M4",5106,"<40 cm",0,0,NA
"E2","V2M4",5106,"40-80 cm",0,0,NA
"E2","V2M4",5106,"80-120 cm",0,0,NA
"E2","V2M4",5106,"120-160 cm",0,0,NA
"E2","V2M4",5106,"160-200 cm",0,0,NA
"E2","V2M4",5106,">200 cm",0,0,NA
"E2","V2M4",5107,"<40 cm",0,0,NA
"E2","V2M4",5107,"40-80 cm",0,0,NA
"E2","V2M4",5107,"80-120 cm",0,0,NA
"E2","V2M4",5107,"120-160 cm",0,0,NA
"E2","V2M4",5107,"160-200 cm",0,0,NA
"E2","V2M4",5107,">200 cm",0,0,NA
"E2","V2M4",5108,"<40 cm",0,0,NA
"E2","V2M4",5108,"40-80 cm",0,0,NA
"E2","V2M4",5108,"80-120 cm",0,0,NA
"E2","V2M4",5108,"120-160 cm",0,0,NA
"E2","V2M4",5108,"160-200 cm",0,0,NA
"E2","V2M4",5108,">200 cm",0,0,NA
"E2","V2M4",5109,"<40 cm",0,0,NA
"E2","V2M4",5109,"40-80 cm",0,0,NA
"E2","V2M4",5109,"80-120 cm",0,0,NA
"E2","V2M4",5109,"120-160 cm",0,0,NA
"E2","V2M4",5109,"160-200 cm",0,0,NA
"E2","V2M4",5109,">200 cm",0,0,NA
"E2","V2M4",5110,"<40 cm",0,0,NA
"E2","V2M4",5110,"40-80 cm",0,0,NA
"E2","V2M4",5110,"80-120 cm",0,0,NA
"E2","V2M4",5110,"120-160 cm",0,0,NA
"E2","V2M4",5110,"160-200 cm",0,0,NA
"E2","V2M4",5110,">200 cm",0,0,NA
"E2","V2M4",6101,"<40 cm",192,250,0.768
"E2","V2M4",6101,"40-80 cm",4,250,0.016
"E2","V2M4",6101,"80-120 cm",4,250,0.016
"E2","V2M4",6101,"120-160 cm",4,250,0.016
"E2","V2M4",6101,"160-200 cm",6,250,0.024
"E2","V2M4",6101,">200 cm",40,250,0.16
"E2","V2M4",6102,"<40 cm",178,250,0.712
"E2","V2M4",6102,"40-80 cm",2,250,0.008
"E2","V2M4",6102,"80-120 cm",4,250,0.016
"E2","V2M4",6102,"120-160 cm",5,250,0.02
"E2","V2M4",6102,"160-200 cm",6,250,0.024
"E2","V2M4",6102,">200 cm",55,250,0.22
"E2","V2M4",6103,"<40 cm",191,250,0.764
"E2","V2M4",6103,"40-80 cm",4,250,0.016
"E2","V2M4",6103,"80-120 cm",3,250,0.012
"E2","V2M4",6103,"120-160 cm",8,250,0.032
"E2","V2M4",6103,"160-200 cm",12,250,0.048
"E2","V2M4",6103,">200 cm",32,250,0.128
"E2","V2M4",6104,"<40 cm",0,0,NA
"E2","V2M4",6104,"40-80 cm",0,0,NA
"E2","V2M4",6104,"80-120 cm",0,0,NA
"E2","V2M4",6104,"120-160 cm",0,0,NA
"E2","V2M4",6104,"160-200 cm",0,0,NA
"E2","V2M4",6104,">200 cm",0,0,NA
"E2","V2M4",6105,"<40 cm",0,0,NA
"E2","V2M4",6105,"40-80 cm",0,0,NA
"E2","V2M4",6105,"80-120 cm",0,0,NA
"E2","V2M4",6105,"120-160 cm",0,0,NA
"E2","V2M4",6105,"160-200 cm",0,0,NA
"E2","V2M4",6105,">200 cm",0,0,NA
"E2","V2M4",6106,"<40 cm",0,0,NA
"E2","V2M4",6106,"40-80 cm",0,0,NA
"E2","V2M4",6106,"80-120 cm",0,0,NA
"E2","V2M4",6106,"120-160 cm",0,0,NA
"E2","V2M4",6106,"160-200 cm",0,0,NA
"E2","V2M4",6106,">200 cm",0,0,NA
"E2","V2M4",6107,"<40 cm",0,0,NA
"E2","V2M4",6107,"40-80 cm",0,0,NA
"E2","V2M4",6107,"80-120 cm",0,0,NA
"E2","V2M4",6107,"120-160 cm",0,0,NA
"E2","V2M4",6107,"160-200 cm",0,0,NA
"E2","V2M4",6107,">200 cm",0,0,NA
"E2","V2M4",6108,"<40 cm",0,0,NA
"E2","V2M4",6108,"40-80 cm",0,0,NA
"E2","V2M4",6108,"80-120 cm",0,0,NA
"E2","V2M4",6108,"120-160 cm",0,0,NA
"E2","V2M4",6108,"160-200 cm",0,0,NA
"E2","V2M4",6108,">200 cm",0,0,NA
"E2","V2M4",6109,"<40 cm",0,0,NA
"E2","V2M4",6109,"40-80 cm",0,0,NA
"E2","V2M4",6109,"80-120 cm",0,0,NA
"E2","V2M4",6109,"120-160 cm",0,0,NA
"E2","V2M4",6109,"160-200 cm",0,0,NA
"E2","V2M4",6109,">200 cm",0,0,NA
"E2","V2M4",6110,"<40 cm",0,0,NA
"E2","V2M4",6110,"40-80 cm",0,0,NA
"E2","V2M4",6110,"80-120 cm",0,0,NA
"E2","V2M4",6110,"120-160 cm",0,0,NA
"E2","V2M4",6110,"160-200 cm",0,0,NA
"E2","V2M4",6110,">200 cm",0,0,NA
"E2","V2M4",7101,"<40 cm",190,250,0.76
"E2","V2M4",7101,"40-80 cm",5,250,0.02
"E2","V2M4",7101,"80-120 cm",4,250,0.016
"E2","V2M4",7101,"120-160 cm",4,250,0.016
"E2","V2M4",7101,"160-200 cm",4,250,0.016
"E2","V2M4",7101,">200 cm",43,250,0.172
"E2","V2M4",7102,"<40 cm",177,250,0.708
"E2","V2M4",7102,"40-80 cm",1,250,0.004
"E2","V2M4",7102,"80-120 cm",5,250,0.02
"E2","V2M4",7102,"120-160 cm",6,250,0.024
"E2","V2M4",7102,"160-200 cm",3,250,0.012
"E2","V2M4",7102,">200 cm",58,250,0.232
"E2","V2M4",7103,"<40 cm",183,250,0.732
"E2","V2M4",7103,"40-80 cm",8,250,0.032
"E2","V2M4",7103,"80-120 cm",3,250,0.012
"E2","V2M4",7103,"120-160 cm",8,250,0.032
"E2","V2M4",7103,"160-200 cm",6,250,0.024
"E2","V2M4",7103,">200 cm",42,250,0.168
"E2","V2M4",7104,"<40 cm",0,0,NA
"E2","V2M4",7104,"40-80 cm",0,0,NA
"E2","V2M4",7104,"80-120 cm",0,0,NA
"E2","V2M4",7104,"120-160 cm",0,0,NA
"E2","V2M4",7104,"160-200 cm",0,0,NA
"E2","V2M4",7104,">200 cm",0,0,NA
"E2","V2M4",7105,"<40 cm",0,0,NA
"E2","V2M4",7105,"40-80 cm",0,0,NA
"E2","V2M4",7105,"80-120 cm",0,0,NA
"E2","V2M4",7105,"120-160 cm",0,0,NA
"E2","V2M4",7105,"160-200 cm",0,0,NA
"E2","V2M4",7105,">200 cm",0,0,NA
"E2","V2M4",7106,"<40 cm",0,0,NA
"E2","V2M4",7106,"40-80 cm",0,0,NA
"E2","V2M4",7106,"80-120 cm",0,0,NA
"E2","V2M4",7106,"120-160 cm",0,0,NA
"E2","V2M4",7106,"160-200 cm",0,0,NA
"E2","V2M4",7106,">200 cm",0,0,NA
"E2","V2M4",7107,"<40 cm",0,0,NA
"E2","V2M4",7107,"40-80 cm",0,0,NA
"E2","V2M4",7107,"80-120 cm",0,0,NA
"E2","V2M4",7107,"120-160 cm",0,0,NA
"E2","V2M4",7107,"160-200 cm",0,0,NA
"E2","V2M4",7107,">200 cm",0,0,NA
"E2","V2M4",7108,"<40 cm",0,0,NA
"E2","V2M4",7108,"40-80 cm",0,0,NA
"E2","V2M4",7108,"80-120 cm",0,0,NA
"E2","V2M4",7108,"120-160 cm",0,0,NA
"E2","V2M4",7108,"160-200 cm",0,0,NA
"E2","V2M4",7108,">200 cm",0,0,NA
"E2","V2M4",7109,"<40 cm",0,0,NA
"E2","V2M4",7109,"40-80 cm",0,0,NA
"E2","V2M4",7109,"80-120 cm",0,0,NA
"E2","V2M4",7109,"120-160 cm",0,0,NA
"E2","V2M4",7109,"160-200 cm",0,0,NA
"E2","V2M4",7109,">200 cm",0,0,NA
"E2","V2M4",7110,"<40 cm",0,0,NA
"E2","V2M4",7110,"40-80 cm",0,0,NA
"E2","V2M4",7110,"80-120 cm",0,0,NA
"E2","V2M4",7110,"120-160 cm",0,0,NA
"E2","V2M4",7110,"160-200 cm",0,0,NA
"E2","V2M4",7110,">200 cm",0,0,NA
"E2","V2M4",8101,"<40 cm",175,250,0.7
"E2","V2M4",8101,"40-80 cm",20,250,0.08
"E2","V2M4",8101,"80-120 cm",6,250,0.024
"E2","V2M4",8101,"120-160 cm",4,250,0.016
"E2","V2M4",8101,"160-200 cm",5,250,0.02
"E2","V2M4",8101,">200 cm",40,250,0.16
"E2","V2M4",8102,"<40 cm",161,250,0.644
"E2","V2M4",8102,"40-80 cm",16,250,0.064
"E2","V2M4",8102,"80-120 cm",7,250,0.028
"E2","V2M4",8102,"120-160 cm",4,250,0.016
"E2","V2M4",8102,"160-200 cm",4,250,0.016
"E2","V2M4",8102,">200 cm",58,250,0.232
"E2","V2M4",8103,"<40 cm",174,250,0.696
"E2","V2M4",8103,"40-80 cm",17,250,0.068
"E2","V2M4",8103,"80-120 cm",6,250,0.024
"E2","V2M4",8103,"120-160 cm",7,250,0.028
"E2","V2M4",8103,"160-200 cm",6,250,0.024
"E2","V2M4",8103,">200 cm",40,250,0.16
"E2","V2M4",8104,"<40 cm",0,0,NA
"E2","V2M4",8104,"40-80 cm",0,0,NA
"E2","V2M4",8104,"80-120 cm",0,0,NA
"E2","V2M4",8104,"120-160 cm",0,0,NA
"E2","V2M4",8104,"160-200 cm",0,0,NA
"E2","V2M4",8104,">200 cm",0,0,NA
"E2","V2M4",8105,"<40 cm",0,0,NA
"E2","V2M4",8105,"40-80 cm",0,0,NA
"E2","V2M4",8105,"80-120 cm",0,0,NA
"E2","V2M4",8105,"120-160 cm",0,0,NA
"E2","V2M4",8105,"160-200 cm",0,0,NA
"E2","V2M4",8105,">200 cm",0,0,NA
"E2","V2M4",8106,"<40 cm",0,0,NA
"E2","V2M4",8106,"40-80 cm",0,0,NA
"E2","V2M4",8106,"80-120 cm",0,0,NA
"E2","V2M4",8106,"120-160 cm",0,0,NA
"E2","V2M4",8106,"160-200 cm",0,0,NA
"E2","V2M4",8106,">200 cm",0,0,NA
"E2","V2M4",8107,"<40 cm",0,0,NA
"E2","V2M4",8107,"40-80 cm",0,0,NA
"E2","V2M4",8107,"80-120 cm",0,0,NA
"E2","V2M4",8107,"120-160 cm",0,0,NA
"E2","V2M4",8107,"160-200 cm",0,0,NA
"E2","V2M4",8107,">200 cm",0,0,NA
"E2","V2M4",8108,"<40 cm",0,0,NA
"E2","V2M4",8108,"40-80 cm",0,0,NA
"E2","V2M4",8108,"80-120 cm",0,0,NA
"E2","V2M4",8108,"120-160 cm",0,0,NA
"E2","V2M4",8108,"160-200 cm",0,0,NA
"E2","V2M4",8108,">200 cm",0,0,NA
"E2","V2M4",8109,"<40 cm",0,0,NA
"E2","V2M4",8109,"40-80 cm",0,0,NA
"E2","V2M4",8109,"80-120 cm",0,0,NA
"E2","V2M4",8109,"120-160 cm",0,0,NA
"E2","V2M4",8109,"160-200 cm",0,0,NA
"E2","V2M4",8109,">200 cm",0,0,NA
"E2","V2M4",8110,"<40 cm",0,0,NA
"E2","V2M4",8110,"40-80 cm",0,0,NA
"E2","V2M4",8110,"80-120 cm",0,0,NA
"E2","V2M4",8110,"120-160 cm",0,0,NA
"E2","V2M4",8110,"160-200 cm",0,0,NA
"E2","V2M4",8110,">200 cm",0,0,NA
"E2","V2M4",9101,"<40 cm",193,250,0.772
"E2","V2M4",9101,"40-80 cm",4,250,0.016
"E2","V2M4",9101,"80-120 cm",3,250,0.012
"E2","V2M4",9101,"120-160 cm",5,250,0.02
"E2","V2M4",9101,"160-200 cm",20,250,0.08
"E2","V2M4",9101,">200 cm",25,250,0.1
"E2","V2M4",9102,"<40 cm",179,250,0.716
"E2","V2M4",9102,"40-80 cm",0,250,0
"E2","V2M4",9102,"80-120 cm",5,250,0.02
"E2","V2M4",9102,"120-160 cm",4,250,0.016
"E2","V2M4",9102,"160-200 cm",26,250,0.104
"E2","V2M4",9102,">200 cm",36,250,0.144
"E2","V2M4",9103,"<40 cm",187,250,0.748
"E2","V2M4",9103,"40-80 cm",5,250,0.02
"E2","V2M4",9103,"80-120 cm",7,250,0.028
"E2","V2M4",9103,"120-160 cm",6,250,0.024
"E2","V2M4",9103,"160-200 cm",22,250,0.088
"E2","V2M4",9103,">200 cm",23,250,0.092
"E2","V2M4",9104,"<40 cm",0,0,NA
"E2","V2M4",9104,"40-80 cm",0,0,NA
"E2","V2M4",9104,"80-120 cm",0,0,NA
"E2","V2M4",9104,"120-160 cm",0,0,NA
"E2","V2M4",9104,"160-200 cm",0,0,NA
"E2","V2M4",9104,">200 cm",0,0,NA
"E2","V2M4",9105,"<40 cm",0,0,NA
"E2","V2M4",9105,"40-80 cm",0,0,NA
"E2","V2M4",9105,"80-120 cm",0,0,NA
"E2","V2M4",9105,"120-160 cm",0,0,NA
"E2","V2M4",9105,"160-200 cm",0,0,NA
"E2","V2M4",9105,">200 cm",0,0,NA
"E2","V2M4",9106,"<40 cm",0,0,NA
"E2","V2M4",9106,"40-80 cm",0,0,NA
"E2","V2M4",9106,"80-120 cm",0,0,NA
"E2","V2M4",9106,"120-160 cm",0,0,NA
"E2","V2M4",9106,"160-200 cm",0,0,NA
"E2","V2M4",9106,">200 cm",0,0,NA
"E2","V2M4",9107,"<40 cm",0,0,NA
"E2","V2M4",9107,"40-80 cm",0,0,NA
"E2","V2M4",9107,"80-120 cm",0,0,NA
"E2","V2M4",9107,"120-160 cm",0,0,NA
"E2","V2M4",9107,"160-200 cm",0,0,NA
"E2","V2M4",9107,">200 cm",0,0,NA
"E2","V2M4",9108,"<40 cm",0,0,NA
"E2","V2M4",9108,"40-80 cm",0,0,NA
"E2","V2M4",9108,"80-120 cm",0,0,NA
"E2","V2M4",9108,"120-160 cm",0,0,NA
"E2","V2M4",9108,"160-200 cm",0,0,NA
"E2","V2M4",9108,">200 cm",0,0,NA
"E2","V2M4",9109,"<40 cm",0,0,NA
"E2","V2M4",9109,"40-80 cm",0,0,NA
"E2","V2M4",9109,"80-120 cm",0,0,NA
"E2","V2M4",9109,"120-160 cm",0,0,NA
"E2","V2M4",9109,"160-200 cm",0,0,NA
"E2","V2M4",9109,">200 cm",0,0,NA
"E2","V2M4",9110,"<40 cm",0,0,NA
"E2","V2M4",9110,"40-80 cm",0,0,NA
"E2","V2M4",9110,"80-120 cm",0,0,NA
"E2","V2M4",9110,"120-160 cm",0,0,NA
"E2","V2M4",9110,"160-200 cm",0,0,NA
"E2","V2M4",9110,">200 cm",0,0,NA
"E2","V2M4",10101,"<40 cm",185,250,0.74
"E2","V2M4",10101,"40-80 cm",9,250,0.036
"E2","V2M4",10101,"80-120 cm",2,250,0.008
"E2","V2M4",10101,"120-160 cm",6,250,0.024
"E2","V2M4",10101,"160-200 cm",3,250,0.012
"E2","V2M4",10101,">200 cm",45,250,0.18
"E2","V2M4",10102,"<40 cm",175,250,0.7
"E2","V2M4",10102,"40-80 cm",4,250,0.016
"E2","V2M4",10102,"80-120 cm",5,250,0.02
"E2","V2M4",10102,"120-160 cm",4,250,0.016
"E2","V2M4",10102,"160-200 cm",2,250,0.008
"E2","V2M4",10102,">200 cm",60,250,0.24
"E2","V2M4",10103,"<40 cm",182,250,0.728
"E2","V2M4",10103,"40-80 cm",7,250,0.028
"E2","V2M4",10103,"80-120 cm",5,250,0.02
"E2","V2M4",10103,"120-160 cm",7,250,0.028
"E2","V2M4",10103,"160-200 cm",5,250,0.02
"E2","V2M4",10103,">200 cm",44,250,0.176
"E2","V2M4",10104,"<40 cm",0,0,NA
"E2","V2M4",10104,"40-80 cm",0,0,NA
"E2","V2M4",10104,"80-120 cm",0,0,NA
"E2","V2M4",10104,"120-160 cm",0,0,NA
"E2","V2M4",10104,"160-200 cm",0,0,NA
"E2","V2M4",10104,">200 cm",0,0,NA
"E2","V2M4",10105,"<40 cm",0,0,NA
"E2","V2M4",10105,"40-80 cm",0,0,NA
"E2","V2M4",10105,"80-120 cm",0,0,NA
"E2","V2M4",10105,"120-160 cm",0,0,NA
"E2","V2M4",10105,"160-200 cm",0,0,NA
"E2","V2M4",10105,">200 cm",0,0,NA
"E2","V2M4",10106,"<40 cm",0,0,NA
"E2","V2M4",10106,"40-80 cm",0,0,NA
"E2","V2M4",10106,"80-120 cm",0,0,NA
"E2","V2M4",10106,"120-160 cm",0,0,NA
"E2","V2M4",10106,"160-200 cm",0,0,NA
"E2","V2M4",10106,">200 cm",0,0,NA
"E2","V2M4",10107,"<40 cm",0,0,NA
"E2","V2M4",10107,"40-80 cm",0,0,NA
"E2","V2M4",10107,"80-120 cm",0,0,NA
"E2","V2M4",10107,"120-160 cm",0,0,NA
"E2","V2M4",10107,"160-200 cm",0,0,NA
"E2","V2M4",10107,">200 cm",0,0,NA
"E2","V2M4",10108,"<40 cm",0,0,NA
"E2","V2M4",10108,"40-80 cm",0,0,NA
"E2","V2M4",10108,"80-120 cm",0,0,NA
"E2","V2M4",10108,"120-160 cm",0,0,NA
"E2","V2M4",10108,"160-200 cm",0,0,NA
"E2","V2M4",10108,">200 cm",0,0,NA
"E2","V2M4",10109,"<40 cm",0,0,NA
"E2","V2M4",10109,"40-80 cm",0,0,NA
"E2","V2M4",10109,"80-120 cm",0,0,NA
"E2","V2M4",10109,"120-160 cm",0,0,NA
"E2","V2M4",10109,"160-200 cm",0,0,NA
"E2","V2M4",10109,">200 cm",0,0,NA
"E2","V2M4",10110,"<40 cm",0,0,NA
"E2","V2M4",10110,"40-80 cm",0,0,NA
"E2","V2M4",10110,"80-120 cm",0,0,NA
"E2","V2M4",10110,"120-160 cm",0,0,NA
"E2","V2M4",10110,"160-200 cm",0,0,NA
"E2","V2M4",10110,">200 cm",0,0,NA
"E2","V2M4",11101,"<40 cm",0,0,NA
"E2","V2M4",11101,"40-80 cm",0,0,NA
"E2","V2M4",11101,"80-120 cm",0,0,NA
"E2","V2M4",11101,"120-160 cm",0,0,NA
"E2","V2M4",11101,"160-200 cm",0,0,NA
"E2","V2M4",11101,">200 cm",0,0,NA
"E2","V2M4",11102,"<40 cm",0,0,NA
"E2","V2M4",11102,"40-80 cm",0,0,NA
"E2","V2M4",11102,"80-120 cm",0,0,NA
"E2","V2M4",11102,"120-160 cm",0,0,NA
"E2","V2M4",11102,"160-200 cm",0,0,NA
"E2","V2M4",11102,">200 cm",0,0,NA
"E2","V2M4",11103,"<40 cm",0,0,NA
"E2","V2M4",11103,"40-80 cm",0,0,NA
"E2","V2M4",11103,"80-120 cm",0,0,NA
"E2","V2M4",11103,"120-160 cm",0,0,NA
"E2","V2M4",11103,"160-200 cm",0,0,NA
"E2","V2M4",11103,">200 cm",0,0,NA
"E2","V2M4",11104,"<40 cm",0,0,NA
"E2","V2M4",11104,"40-80 cm",0,0,NA
"E2","V2M4",11104,"80-120 cm",0,0,NA
"E2","V2M4",11104,"120-160 cm",0,0,NA
"E2","V2M4",11104,"160-200 cm",0,0,NA
"E2","V2M4",11104,">200 cm",0,0,NA
"E2","V2M4",11105,"<40 cm",0,0,NA
"E2","V2M4",11105,"40-80 cm",0,0,NA
"E2","V2M4",11105,"80-120 cm",0,0,NA
"E2","V2M4",11105,"120-160 cm",0,0,NA
"E2","V2M4",11105,"160-200 cm",0,0,NA
"E2","V2M4",11105,">200 cm",0,0,NA
"E2","V2M4",11106,"<40 cm",0,0,NA
"E2","V2M4",11106,"40-80 cm",0,0,NA
"E2","V2M4",11106,"80-120 cm",0,0,NA
"E2","V2M4",11106,"120-160 cm",0,0,NA
"E2","V2M4",11106,"160-200 cm",0,0,NA
"E2","V2M4",11106,">200 cm",0,0,NA
"E2","V2M4",11107,"<40 cm",0,0,NA
"E2","V2M4",11107,"40-80 cm",0,0,NA
"E2","V2M4",11107,"80-120 cm",0,0,NA
"E2","V2M4",11107,"120-160 cm",0,0,NA
"E2","V2M4",11107,"160-200 cm",0,0,NA
"E2","V2M4",11107,">200 cm",0,0,NA
"E2","V2M4",11108,"<40 cm",0,0,NA
"E2","V2M4",11108,"40-80 cm",0,0,NA
"E2","V2M4",11108,"80-120 cm",0,0,NA
"E2","V2M4",11108,"120-160 cm",0,0,NA
"E2","V2M4",11108,"160-200 cm",0,0,NA
"E2","V2M4",11108,">200 cm",0,0,NA
"E2","V2M4",11109,"<40 cm",0,0,NA
"E2","V2M4",11109,"40-80 cm",0,0,NA
"E2","V2M4",11109,"80-120 cm",0,0,NA
"E2","V2M4",11109,"120-160 cm",0,0,NA
"E2","V2M4",11109,"160-200 cm",0,0,NA
"E2","V2M4",11109,">200 cm",0,0,NA
"E2","V2M4",11110,"<40 cm",0,0,NA
"E2","V2M4",11110,"40-80 cm",0,0,NA
"E2","V2M4",11110,"80-120 cm",0,0,NA
"E2","V2M4",11110,"120-160 cm",0,0,NA
"E2","V2M4",11110,"160-200 cm",0,0,NA
"E2","V2M4",11110,">200 cm",0,0,NA
"E2","V2M4",12101,"<40 cm",0,0,NA
"E2","V2M4",12101,"40-80 cm",0,0,NA
"E2","V2M4",12101,"80-120 cm",0,0,NA
"E2","V2M4",12101,"120-160 cm",0,0,NA
"E2","V2M4",12101,"160-200 cm",0,0,NA
"E2","V2M4",12101,">200 cm",0,0,NA
"E2","V2M4",12102,"<40 cm",0,0,NA
"E2","V2M4",12102,"40-80 cm",0,0,NA
"E2","V2M4",12102,"80-120 cm",0,0,NA
"E2","V2M4",12102,"120-160 cm",0,0,NA
"E2","V2M4",12102,"160-200 cm",0,0,NA
"E2","V2M4",12102,">200 cm",0,0,NA
"E2","V2M4",12103,"<40 cm",0,0,NA
"E2","V2M4",12103,"40-80 cm",0,0,NA
"E2","V2M4",12103,"80-120 cm",0,0,NA
"E2","V2M4",12103,"120-160 cm",0,0,NA
"E2","V2M4",12103,"160-200 cm",0,0,NA
"E2","V2M4",12103,">200 cm",0,0,NA
"E2","V2M4",12104,"<40 cm",0,0,NA
"E2","V2M4",12104,"40-80 cm",0,0,NA
"E2","V2M4",12104,"80-120 cm",0,0,NA
"E2","V2M4",12104,"120-160 cm",0,0,NA
"E2","V2M4",12104,"160-200 cm",0,0,NA
"E2","V2M4",12104,">200 cm",0,0,NA
"E2","V2M4",12105,"<40 cm",0,0,NA
"E2","V2M4",12105,"40-80 cm",0,0,NA
"E2","V2M4",12105,"80-120 cm",0,0,NA
"E2","V2M4",12105,"120-160 cm",0,0,NA
"E2","V2M4",12105,"160-200 cm",0,0,NA
"E2","V2M4",12105,">200 cm",0,0,NA
"E2","V2M4",12106,"<40 cm",0,0,NA
"E2","V2M4",12106,"40-80 cm",0,0,NA
"E2","V2M4",12106,"80-120 cm",0,0,NA
"E2","V2M4",12106,"120-160 cm",0,0,NA
"E2","V2M4",12106,"160-200 cm",0,0,NA
